IS_AGENT,AGENT_COLLISION_COUNT,OBSTACLE_COLLISION_COUNT,AGENT_COMPLETION_TIME,TOTAL_METABOLIC_ENERGY,TOTAL_DEGREES_TURNED,AVG_ANGULAR_SPEED,MAX_INSTANT_ANG_SPEED,ANGULAR_INFLECTION_COUNT,TOTAL_DISTANCE,AVG_SPEED,MAX_INSTANT_SPEED,TOTAL_SPEED_CHANGE,AVG_SPEED_CHANGE,MAX_INSTANT_SPEED_CHANGE,SPEED_CHANGE_INFLECT_COUNT,TOTAL_ACCELERATION,AVG_ACCELERATION,MAX_INSTANT_ACCEL
1,0,0,13.8,12922.36,13.67113,0.9935415,73.66967,0,40.97872,2.973782,2.999878,0.05997089,0.004358349,2.999878,1,0.1484863,0.01079115,2.999878
1,0,0,16.02,12645.24,208.7121,13.06083,1312.178,1,41.73875,2.608672,3.000004,-0.0006366149,-3.983823E-05,2.279206,1,0.3207562,0.02007235,2.445108
1,0,0,16.64,12681.45,448.818,27.03723,5989.793,0,41.87968,2.519836,2.999999,0.05996875,0.003612576,2.999999,1,0.446998,0.02692759,2.999999
1,0,0,17.86,14423.19,282.6961,15.86398,2051.268,0,47.11038,2.640717,2.999902,0.02037773,0.001143532,2.407788,1,0.4830065,0.02710474,2.416599
1,0,0,18.58,14784.96,618.058,33.33646,2473.035,0,48.4121,2.608411,3.000032,0.009464636,0.0005104982,1.990921,0,0.5714891,0.03082466,2.097797
1,0,0,19.3,14565.9,787.8732,40.90723,4942.757,0,48.35355,2.507964,3.000011,0.05996801,0.003113604,2.391093,1,0.730696,0.03793852,2.555732
1,0,0,20.84,16266.55,941.5378,45.26624,8825.501,1,53.67891,2.578238,3,0.0172519,0.0008294182,1.023846,1,0.7448656,0.03581085,5.896716
1,0,0,21.48,16287.8,880.6943,41.07716,6150.656,0,54.05991,2.519101,3.000006,0.01291912,0.0006025709,0.5217805,0,0.5436894,0.02535865,2.110567
-1,0,3,23.4,17405.24,661.7038,28.32636,4446.92,0,54.78648,2.343306,3.002739,0.06005478,0.002570838,0.8999823,0,1.455656,0.06231404,0.8999825
