AGENT_COUNT,ELAPSED_FRAMES,SIMULATION_DURATION,REAL_TIME_DURATION,AVERAGE_FPS
8,520,10.4,23.24,22.37522
IS_AGENT,AGENT_COLLISION_COUNT,OBSTACLE_COLLISION_COUNT,AGENT_COMPLETION_TIME,TOTAL_METABOLIC_ENERGY,TOTAL_DEGREES_TURNED,AVG_ANGULAR_SPEED,MAX_INSTANT_ANG_SPEED,ANGULAR_INFLECTION_COUNT,TOTAL_DISTANCE,AVG_SPEED,MAX_INSTANT_SPEED,TOTAL_SPEED_CHANGE,AVG_SPEED_CHANGE,MAX_INSTANT_SPEED_CHANGE,SPEED_CHANGE_INFLECT_COUNT,TOTAL_ACCELERATION,AVG_ACCELERATION,MAX_INSTANT_ACCEL
Average: 0.7777778,1.333333,0.3333333,19.06,14999.27,1164.311,59.72836,5916.401,0.1111111,49.12399,2.59112,3.000026,0.02390113,0.001284654,2.026035,0.4444444,0.801651,0.04144709,3.335633
Max: 1,6,3,23.24,17442.83,2861.287,141.9289,9000,1,58.13223,2.713382,3.000093,0.05999902,0.00369735,2.999999,1,1.33477,0.0575332,5.999899
Min: -1,0,0,15.3,12466.25,318.362,17.80548,1943.561,0,41.46047,2.462726,2.999973,-0.0005601682,-3.670827E-05,0.6339275,0,0.3264885,0.01825998,1.924243
