AGENT_COUNT,ELAPSED_FRAMES,SIMULATION_DURATION,REAL_TIME_DURATION,AVERAGE_FPS
8,476,9.52,22.48,21.17438
IS_AGENT,AGENT_COLLISION_COUNT,OBSTACLE_COLLISION_COUNT,AGENT_COMPLETION_TIME,TOTAL_METABOLIC_ENERGY,TOTAL_DEGREES_TURNED,AVG_ANGULAR_SPEED,MAX_INSTANT_ANG_SPEED,ANGULAR_INFLECTION_COUNT,TOTAL_DISTANCE,AVG_SPEED,MAX_INSTANT_SPEED,TOTAL_SPEED_CHANGE,AVG_SPEED_CHANGE,MAX_INSTANT_SPEED_CHANGE,SPEED_CHANGE_INFLECT_COUNT,TOTAL_ACCELERATION,AVG_ACCELERATION,MAX_INSTANT_ACCEL
Average: 0.7777778,0.8888889,0.3333333,18.77333,14701.77,557.2137,27.50436,3128.224,0,48.05487,2.580305,3.000332,0.03102659,0.001608763,1.733446,1.555556,0.6658504,0.0337995,2.294833
Max: 1,4,3,22.48,16689.65,1249.335,55.67445,9000,0,54.81945,2.986583,3.00312,0.06005854,0.003599504,2.999999,13,1.305172,0.06905673,5.999923
Min: -1,0,0,13.74,12643.1,8.643001,0.6308759,72.0854,0,40.97591,2.386725,2.999878,-0.0008298047,-3.940193E-05,0.552463,0,0.03765602,0.002748615,0.5566545
