AGENT_COUNT,ELAPSED_FRAMES,SIMULATION_DURATION,REAL_TIME_DURATION,AVERAGE_FPS
8,442,8.84,21.38,20.67353
IS_AGENT,AGENT_COLLISION_COUNT,OBSTACLE_COLLISION_COUNT,AGENT_COMPLETION_TIME,TOTAL_METABOLIC_ENERGY,TOTAL_DEGREES_TURNED,AVG_ANGULAR_SPEED,MAX_INSTANT_ANG_SPEED,ANGULAR_INFLECTION_COUNT,TOTAL_DISTANCE,AVG_SPEED,MAX_INSTANT_SPEED,TOTAL_SPEED_CHANGE,AVG_SPEED_CHANGE,MAX_INSTANT_SPEED_CHANGE,SPEED_CHANGE_INFLECT_COUNT,TOTAL_ACCELERATION,AVG_ACCELERATION,MAX_INSTANT_ACCEL
Average: 0.7777778,0.8888889,0.3333333,18.1,14713.36,483.2581,27.62289,4433.957,0.2222222,47.85151,2.652711,3.000427,0.02536414,0.001384545,2.093764,1,0.6955127,0.03910824,3.094512
Max: 1,4,3,21.38,16906.55,659.6552,41.48775,9000,1,54.21659,2.804666,3.002167,0.06004333,0.003730427,2.999999,4,0.9862633,0.06202914,5.999899
Min: -1,0,0,14.82,12794.46,281.6047,13.91328,1055.345,0,41.50905,2.53823,2.999973,-0.003414152,-0.0002092005,0.872612,0,0.4396982,0.02236512,0.872612
