AGENT_COUNT,ELAPSED_FRAMES,SIMULATION_DURATION,REAL_TIME_DURATION,AVERAGE_FPS
8,442,8.84,21.28,20.77068
IS_AGENT,AGENT_COLLISION_COUNT,OBSTACLE_COLLISION_COUNT,AGENT_COMPLETION_TIME,TOTAL_METABOLIC_ENERGY,TOTAL_DEGREES_TURNED,AVG_ANGULAR_SPEED,MAX_INSTANT_ANG_SPEED,ANGULAR_INFLECTION_COUNT,TOTAL_DISTANCE,AVG_SPEED,MAX_INSTANT_SPEED,TOTAL_SPEED_CHANGE,AVG_SPEED_CHANGE,MAX_INSTANT_SPEED_CHANGE,SPEED_CHANGE_INFLECT_COUNT,TOTAL_ACCELERATION,AVG_ACCELERATION,MAX_INSTANT_ACCEL
Average: 0.7777778,1.333333,0.3333333,17.82222,14792.59,567.598,30.24327,3556.3,0.1111111,47.94288,2.703403,3.000378,0.03324511,0.001971527,2.076055,0.5555556,0.7061979,0.03835092,2.583402
Max: 1,6,3,21.28,17434.8,1096.26,59.00213,8869.699,1,55.37005,2.969516,3.002167,0.06004333,0.004352022,2.999999,1,1.244727,0.06985002,5.626159
Min: -1,0,0,13.82,12877.55,7.805418,0.566431,72.48472,0,40.97931,2.53963,2.999878,-2.969615E-05,-1.867682E-06,0.9000301,0,0.1573941,0.01142192,0.9000301
