IS_AGENT,AGENT_COLLISION_COUNT,OBSTACLE_COLLISION_COUNT,AGENT_COMPLETION_TIME,TOTAL_METABOLIC_ENERGY,TOTAL_DEGREES_TURNED,AVG_ANGULAR_SPEED,MAX_INSTANT_ANG_SPEED,ANGULAR_INFLECTION_COUNT,TOTAL_DISTANCE,AVG_SPEED,MAX_INSTANT_SPEED,TOTAL_SPEED_CHANGE,AVG_SPEED_CHANGE,MAX_INSTANT_SPEED_CHANGE,SPEED_CHANGE_INFLECT_COUNT,TOTAL_ACCELERATION,AVG_ACCELERATION,MAX_INSTANT_ACCEL
1,0,0,13.76,12935.54,10.13325,0.7385753,148.2324,0,40.99176,2.983389,2.999878,-2.670288E-05,-1.946274E-06,0.7380298,0,0.06827109,0.004976027,0.7381179
1,0,0,14.72,12925.59,78.95075,5.378117,1281.837,0,41.69646,2.836494,3.000036,0.05996845,0.004085044,2.999999,0,0.3949645,0.02690494,2.999999
1,1,0,15.98,12694.11,349.5873,21.93145,2132.76,0,41.93624,2.627584,3.000004,-2.969243E-05,-1.862762E-06,0.7732826,0,0.2878015,0.0180553,1.159698
-1,3,3,16.46,15330.79,562.104,34.23289,816.1039,0,48.41019,2.944659,3.00004,0.05999598,0.003653836,0.5901453,0,0.6469821,0.03940208,0.8517144
1,2,0,17.46,14413.91,317.8316,18.24521,1741.04,0,47.38648,2.717115,2.999938,0.009048004,0.0005194032,0.9604318,0,0.4189239,0.02404845,1.74753
1,0,0,17.8,15076.9,284.3804,16.01241,726.1245,0,48.12019,2.706422,3.000025,0.05997088,0.003376739,2.989057,0,0.5005043,0.02818155,2.989057
1,0,0,18.6,16691.96,647.4615,34.88478,9000,0,53.82713,2.897047,3.000177,0.02037601,0.001097845,1.089752,1,0.6017537,0.03242208,5.999923
1,0,0,19.78,16471.15,539.5056,27.33058,1533.848,0,54.09217,2.737458,3.000069,-3.122352E-05,-1.581739E-06,1.376582,0,0.6402516,0.03243423,1.662223
1,0,0,20.56,16522.18,562.1888,27.39712,5852.439,0,54.02293,2.630133,3.000005,0.0599702,0.002922524,2.581543,0,0.5067642,0.02469611,2.581543
