AGENT_COUNT,ELAPSED_FRAMES,SIMULATION_DURATION,REAL_TIME_DURATION,AVERAGE_FPS
8,482,9.639999,22.32,21.59498
IS_AGENT,AGENT_COLLISION_COUNT,OBSTACLE_COLLISION_COUNT,AGENT_COMPLETION_TIME,TOTAL_METABOLIC_ENERGY,TOTAL_DEGREES_TURNED,AVG_ANGULAR_SPEED,MAX_INSTANT_ANG_SPEED,ANGULAR_INFLECTION_COUNT,TOTAL_DISTANCE,AVG_SPEED,MAX_INSTANT_SPEED,TOTAL_SPEED_CHANGE,AVG_SPEED_CHANGE,MAX_INSTANT_SPEED_CHANGE,SPEED_CHANGE_INFLECT_COUNT,TOTAL_ACCELERATION,AVG_ACCELERATION,MAX_INSTANT_ACCEL
Average: 0.7777778,0.2222222,0.3333333,18.40667,15050.03,590.7235,30.13709,4627.771,0,48.91561,2.671621,2.999998,0.03366788,0.001891378,1.964869,0.1111111,0.6202488,0.03212845,2.913934
Max: 1,1,3,22.32,18177.96,1309.367,61.76259,9000,0,57.51118,2.942178,3.000129,0.05999902,0.004314451,2.999999,1,1.238026,0.05556671,5.999851
Min: -1,0,0,13.94,12876.56,10.16093,0.7310024,72.0854,0,40.95512,2.567953,2.999879,-3.068335E-05,-1.894034E-06,0.7589096,0,0.2317583,0.01667326,1.329405
