IS_AGENT,AGENT_COLLISION_COUNT,OBSTACLE_COLLISION_COUNT,AGENT_COMPLETION_TIME,TOTAL_METABOLIC_ENERGY,TOTAL_DEGREES_TURNED,AVG_ANGULAR_SPEED,MAX_INSTANT_ANG_SPEED,ANGULAR_INFLECTION_COUNT,TOTAL_DISTANCE,AVG_SPEED,MAX_INSTANT_SPEED,TOTAL_SPEED_CHANGE,AVG_SPEED_CHANGE,MAX_INSTANT_SPEED_CHANGE,SPEED_CHANGE_INFLECT_COUNT,TOTAL_ACCELERATION,AVG_ACCELERATION,MAX_INSTANT_ACCEL
1,0,0,15.3,12466.25,802.5417,52.5912,9000,0,41.46047,2.713382,2.999973,-0.0005601682,-3.670827E-05,2.364645,0,0.7828234,0.05129904,5.999899
1,0,0,15.6,12890.53,577.9018,37.14022,3587.01,1,42.19063,2.707999,3.000004,-0.0001335889,-8.585405E-06,2.276082,1,0.573558,0.03686105,2.473338
1,0,0,16.26,13003.01,1053.85,64.97226,6708.412,0,42.41684,2.611874,2.999999,0.05997101,0.00369735,2.999999,0,0.5678073,0.03500662,2.999999
1,0,0,17.92,14772.31,318.362,17.80548,1943.561,0,47.71576,2.665685,3.000032,0.009465475,0.000529389,0.6339275,0,0.3264885,0.01825998,1.924243
1,0,0,18.72,14682.11,936.282,50.12216,5586.193,0,47.84431,2.55852,3.000011,0.059971,0.003210439,2.362931,1,0.6286996,0.0336563,2.40184
-1,6,3,20.2,16110,2861.287,141.9289,8955.776,0,50.86052,2.520343,3.000093,0.05999902,0.002976142,0.8999642,0,1.087257,0.0539314,2.086687
1,3,0,21.8,16565.79,725.9279,33.36066,2365.153,0,54.31068,2.493603,3.000043,0.01292262,0.0005938706,2.634667,1,0.8952954,0.04114409,2.634667
1,0,0,22.5,17442.83,1119.063,49.8247,6606.53,0,58.13223,2.585953,3.00004,0.01350257,0.0006011828,1.889917,0,1.018159,0.04533212,3.53761
1,3,0,23.24,17060.63,2083.583,89.80962,8494.977,0,57.18449,2.462726,3.00004,-2.777763E-05,-1.197312E-06,2.172184,1,1.33477,0.0575332,5.962412
